Date,ADA,BCH,BNB,BTC,DOGE,ETH,LINK,LTC,XMR,XRP
4/10/19,0.039666999,223.2508087,15.7551136,8205.939453,0.00236,176.9850006,1.978818059,56.85321045,57.66847992,0.253935009
5/10/19,0.039730001,223.1653442,15.72358036,8151.500488,0.002322,176.3515167,1.966004014,56.84387207,56.50080872,0.25345701
6/10/19,0.039324,223.4119263,15.34897995,7988.155762,0.002346,173.0591431,2.188102961,55.41156769,55.49547577,0.257705003
7/10/19,0.041671999,234.2361755,16.13434601,8245.623047,0.00239,181.1863403,2.401859045,57.78829956,56.5525856,0.275685012
8/10/19,0.041441001,232.3572235,16.10819244,8228.783203,0.002346,182.0215607,2.578110933,57.39858627,55.86946487,0.278459013
9/10/19,0.042629,239.443924,17.80657959,8595.740234,0.002388,193.2932587,2.803853035,59.43086624,57.44652939,0.281626999
10/10/19,0.041661002,230.1062012,17.57115364,8586.473633,0.002332,191.659668,2.635488033,57.7760849,55.95108414,0.272073001
11/10/19,0.040623002,222.5940094,16.70953178,8321.756836,0.002345,182.5696869,2.77236104,56.29697037,54.48323441,0.271099001
12/10/19,0.040541999,225.1019897,17.27790642,8336.555664,0.00234,180.8266449,2.607122898,55.98286819,53.81121445,0.273191005
13/10/19,0.041324999,224.1232452,18.30802536,8321.005859,0.002447,182.0751495,2.497457981,56.71399689,53.52548218,0.277765006
14/10/19,0.041788999,228.5892334,18.45947838,8374.686523,0.002545,186.960907,2.539666891,56.97540283,53.02199173,0.296523005
15/10/19,0.039765999,222.8277893,18.54465294,8205.369141,0.00251,181.4060669,2.39479208,54.94420624,52.18826675,0.288702011
16/10/19,0.038741,218.2031097,17.84004974,8047.526855,0.002607,176.013504,2.391248941,52.92310715,55.08811951,0.284640014
17/10/19,0.039524,221.4342041,18.57026863,8103.911133,0.002755,178.0283508,2.424113035,54.88447571,56.05326462,0.302314997
18/10/19,0.038073,212.6489105,18.25419235,7973.20752,0.002706,173.6213379,2.358566999,53.49169159,56.50609589,0.295004994
19/10/19,0.039225001,213.9808655,18.28854561,7988.560547,0.002743,172.9130249,2.359457016,54.0345726,54.69813919,0.293022007
20/10/19,0.039528999,224.9257355,18.43792343,8222.078125,0.00273,175.5343781,2.441463947,54.93437958,56.42353439,0.294178993
21/10/19,0.039280001,233.256958,18.30554962,8243.720703,0.002774,174.92099,2.632044077,54.93829727,57.8382988,0.292979002
22/10/19,0.038816001,228.0449524,18.19560242,8078.203125,0.002565,172.3008575,2.605547905,53.74436188,56.65880966,0.291606992
23/10/19,0.036409002,210.3764801,16.71117401,7514.671875,0.002495,162.4027863,2.612498999,49.62795639,53.00922012,0.27414301
24/10/19,0.037684999,214.0478821,16.89157295,7493.48877,0.002538,162.1685486,2.751631975,50.0676651,53.55207825,0.27849099
25/10/19,0.041246001,259.1669006,18.61605835,8660.700195,0.002684,181.5232086,2.838089943,56.93901062,58.97127151,0.298164994
26/10/19,0.040546998,252.507019,18.88970375,9244.972656,0.002622,179.8354797,2.751996994,56.7752533,56.73090744,0.293698996
27/10/19,0.042335,261.2515869,19.3456459,9551.714844,0.002654,184.242218,2.675462008,59.91399002,59.75286865,0.298099995
28/10/19,0.042362999,265.4108582,19.75831985,9256.148438,0.002646,182.6628113,2.671973944,58.12683868,59.54887772,0.296007007
29/10/19,0.043444,288.95755,20.47710609,9427.6875,0.002655,190.3425751,2.670043945,59.86962509,59.86435318,0.301955998
30/10/19,0.041967001,290.6281738,20.0869503,9205.726563,0.002616,184.6921692,2.624211073,58.42097092,58.62070465,0.296555012
31/10/19,0.041636001,284.4766541,20.0002327,9199.584961,0.002615,183.9669189,2.737930059,58.78068542,59.29570389,0.296357989
1/11/19,0.042344999,279.1373596,20.02150154,9261.104492,0.00263,183.9698944,2.720021963,58.58364487,60.87179184,0.292641997
2/11/19,0.042599,290.7164612,20.26699448,9324.717773,0.002627,183.9257202,2.710366011,58.59702682,62.30655289,0.296263009
3/11/19,0.041930001,292.7105713,20.20604515,9235.354492,0.002637,182.4250183,2.671797991,58.62519073,63.46737671,0.291260988
4/11/19,0.043235999,291.8466187,20.7379818,9412.612305,0.002614,186.3551941,2.686752081,61.57305527,63.13353729,0.29993701
5/11/19,0.044328,293.7068787,20.72467422,9342.527344,0.002624,189.3041687,2.68266201,63.30276489,62.984478,0.301254988
6/11/19,0.044955999,306.2286987,20.81792259,9360.879883,0.002628,191.5938416,2.740215063,64.26874542,64.20882416,0.310086012
7/11/19,0.043637,293.5040894,20.64693642,9267.561523,0.002725,187.9765472,2.690742016,61.84322357,63.50532913,0.292430997
8/11/19,0.042296998,277.9786072,19.69077301,8804.880859,0.002653,184.2114716,2.716640949,60.52991867,60.89073181,0.276953012
9/11/19,0.042445,282.7441711,19.73544693,8813.582031,0.002713,185.028717,2.803951025,61.95471191,62.18224716,0.280196011
10/11/19,0.043958001,293.4754944,20.48175812,9055.526367,0.002775,189.4772797,2.782645941,63.841465,63.90266418,0.280203998
11/11/19,0.043194,287.1585999,20.13314056,8757.788086,0.002715,185.4896393,2.750325918,61.89910889,61.92992401,0.275085986
12/11/19,0.043767001,289.2414551,20.85744667,8815.662109,0.002725,186.8434143,2.817811012,61.3402977,62.25762939,0.272417992
13/11/19,0.043492001,286.4934692,21.25043106,8808.262695,0.002698,188.2587433,3.018290043,61.1113472,65.33023834,0.273036003
14/11/19,0.043118998,279.5598145,21.26469994,8708.094727,0.00268,185.9996338,3.063035965,59.42989349,65.53817749,0.270390987
15/11/19,0.043974001,264.7102051,20.31622505,8491.992188,0.002657,180.5211792,3.035151958,57.81171036,61.95836639,0.26165399
16/11/19,0.044172,267.6974182,20.28265381,8550.760742,0.002669,183.3483582,3.010330915,58.56543732,62.00735855,0.263886005
17/11/19,0.045421001,268.7431946,20.26079369,8577.975586,0.002648,185.1192322,2.931890965,59.57322693,62.14468002,0.265253007
18/11/19,0.043802001,250.184082,19.31686974,8309.286133,0.002576,180.5596008,2.826610088,56.8009491,59.37510681,0.255652994
19/11/19,0.042541999,244.4062042,18.70329857,8206.145508,0.002548,177.4555511,2.756570101,55.62398529,58.9641037,0.256500006
20/11/19,0.041177999,244.2406311,18.17227364,8027.268066,0.002556,175.698349,2.70826602,55.29092407,58.25162125,0.251363993
21/11/19,0.038406,226.598877,16.84021759,7642.75,0.002426,161.4627228,2.549666882,50.88305283,54.14484024,0.243765995
22/11/19,0.037147999,208.9272766,15.58170319,7296.577637,0.002362,150.2681732,2.351865053,47.61553574,51.26661682,0.231600001
23/11/19,0.038343001,217.3383636,16.41950035,7397.796875,0.002505,153.4177856,2.447423935,48.70648956,52.11064529,0.236187994
24/11/19,0.035588,205.1488037,15.27876472,7047.916992,0.002365,142.8347015,2.255789995,44.73422623,48.22219467,0.223184004
25/11/19,0.036047999,209.2351227,15.26736355,7146.133789,0.002286,146.476532,2.275064945,45.83033752,50.20090866,0.218621999
26/11/19,0.036993001,212.9339752,15.52725506,7218.371094,0.002291,148.9650726,2.276427984,47.27334213,51.72007751,0.222145006
27/11/19,0.039049,220.4140625,16.09828758,7531.663574,0.002339,153.0105591,2.229166031,48.00880432,55.96301651,0.225080997
28/11/19,0.039190002,218.7379456,15.68320656,7463.105957,0.002313,151.7175751,2.271924973,47.05694962,54.03130341,0.224570006
29/11/19,0.041423,224.8083801,16.27330399,7761.243652,0.002456,155.3041534,2.342619896,48.87915802,55.95418549,0.230216995
30/11/19,0.040424999,218.9078674,15.71595097,7569.629883,0.00232,152.5396881,2.24207592,47.47542953,54.76593781,0.226474002
1/12/19,0.039586999,216.1696472,15.49633598,7424.29248,0.002292,151.18573,2.167131901,47.7111702,53.58626175,0.225333005
2/12/19,0.038056001,215.6574707,15.19185829,7321.988281,0.002235,149.0591583,2.094975948,45.8170166,54.03166199,0.219580993
3/12/19,0.037916999,212.8588257,15.30955601,7320.145508,0.002217,147.9564209,2.129985094,45.38160324,53.42660904,0.219870001
4/12/19,0.037404999,209.2947845,15.2799778,7252.034668,0.002208,146.7477417,2.048651934,45.1929512,53.05144501,0.216348007
5/12/19,0.037870999,213.2892761,15.76283932,7448.307617,0.002223,149.2489929,2.025806904,45.30163956,54.00649261,0.222928002
6/12/19,0.038316999,213.2167053,15.71129894,7546.996582,0.002226,149.1944427,2.092442036,45.67012024,54.24589157,0.225504994
7/12/19,0.038757,212.6498718,15.66708565,7556.237793,0.00223,148.768158,2.061192036,45.64049149,54.72345734,0.228444993
8/12/19,0.038947999,214.3563843,15.67452335,7564.345215,0.002238,151.2647247,2.059005976,45.95294571,54.24336624,0.230434999
9/12/19,0.037482999,209.8517609,15.44853878,7400.899414,0.002208,148.225174,2.091032028,44.93924332,54.31090927,0.225452006
10/12/19,0.036605999,208.2995605,14.95886993,7278.119629,0.002204,146.2670441,2.270657063,44.64424133,53.00785828,0.224301994
11/12/19,0.036655001,207.1809692,14.82455063,7217.427246,0.002185,143.6080017,2.178049088,43.94569778,53.06813049,0.222053006
12/12/19,0.036722999,207.7120361,14.81816673,7243.134277,0.002188,145.6040039,2.119071007,44.08216858,53.30687332,0.219859004
13/12/19,0.037108,211.0898895,14.87874413,7269.68457,0.002175,144.9447479,2.077310085,44.4505806,52.61967087,0.220754996
14/12/19,0.036426999,207.4953613,14.50501537,7124.673828,0.00217,142.8692322,2.010685921,43.72218704,51.59382248,0.217355996
15/12/19,0.036653001,207.3648224,14.49044609,7152.301758,0.002154,143.1149902,2.086839914,43.75682831,50.92495728,0.218601003
16/12/19,0.034269001,197.1459198,13.55878639,6932.480469,0.002121,133.6140289,1.981582999,40.37425995,49.44870758,0.207224995
17/12/19,0.031800002,177.4078979,12.38694096,6640.515137,0.002018,122.6038895,1.756351948,37.08342743,44.94410706,0.183698997
18/12/19,0.034462001,189.7341309,13.5352602,7276.802734,0.002183,133.0921936,1.880720973,40.77854538,47.93243408,0.196176007
19/12/19,0.033250999,187.6325836,13.44577885,7202.844238,0.002123,129.3211365,1.820492983,39.92029572,47.86513138,0.190818995
20/12/19,0.034003999,188.1712494,13.57077885,7218.816406,0.002075,129.0660553,1.923432946,40.29015732,47.05842209,0.195316002
21/12/19,0.033261999,187.7408752,13.3806591,7191.158691,0.002084,128.1309509,1.873682976,39.99682999,45.53125763,0.194082007
22/12/19,0.034465998,196.6617737,13.83588123,7511.588867,0.002115,132.3725128,1.935425043,41.96519089,47.45592499,0.196978003
23/12/19,0.033199999,190.5197601,13.36903381,7355.628418,0.002073,128.61409,1.876850009,40.84747314,47.34355164,0.190943003
24/12/19,0.034162,189.4975281,13.44457054,7322.532227,0.002073,129.0638885,1.86311996,40.67801666,46.20875168,0.192197993
25/12/19,0.033728,187.1773224,13.17483902,7275.155762,0.002088,126.4546356,1.804757953,40.62956238,46.50020981,0.190718994
26/12/19,0.034281,188.5613861,13.20863628,7238.966797,0.002058,126.3612213,1.861799955,40.26603699,45.30704117,0.190393999
27/12/19,0.033100002,203.3274689,13.36271954,7290.088379,0.002053,127.2146072,1.886505961,41.17817307,45.3444252,0.191101998
28/12/19,0.033631999,206.4109802,13.70541668,7317.990234,0.002064,128.3227081,1.874338031,42.84252167,45.54868317,0.193222001
29/12/19,0.034283999,212.9558563,14.15004539,7422.652832,0.002068,134.7579803,1.902403951,43.67065811,46.82925797,0.197051004
30/12/19,0.033594001,209.4047699,13.94744205,7292.995117,0.002054,132.6334839,1.838973999,42.74733734,46.49808502,0.194473997
31/12/19,0.032845002,204.6231689,13.72764206,7193.599121,0.002028,129.6108551,1.769471049,41.34007263,44.56788635,0.192893997
1/1/20,0.033457998,204.3975372,13.6890831,7200.174316,0.002033,130.802002,1.806640029,42.01771927,45.75354385,0.192667007
2/1/20,0.032751001,195.6985626,13.02701092,6985.470215,0.002009,127.4101791,1.741143942,39.82301331,45.74946976,0.188042998
3/1/20,0.03418,222.4129791,13.66045189,7344.884277,0.002145,134.1717072,1.809707999,42.41557312,51.0920372,0.193520993
4/1/20,0.034595001,226.018692,13.89151192,7410.656738,0.002241,135.0693665,1.840132952,43.32660675,50.53669357,0.194354996
5/1/20,0.034720998,224.0965271,14.11101913,7411.317383,0.002419,136.2767792,1.807786942,43.5532074,54.09689331,0.195537001
6/1/20,0.037271999,244.5572052,14.95780754,7769.219238,0.002463,144.3041534,1.937466025,45.81635284,58.97091675,0.221509993
7/1/20,0.037046999,243.2584991,15.00924969,8163.692383,0.002433,143.5439911,2.114098072,46.42458344,58.81829453,0.213917002
8/1/20,0.036435001,241.0552216,14.60293388,8079.862793,0.002293,141.2581329,2.183605909,45.65376663,59.46417236,0.209025994
9/1/20,0.036359001,239.2226105,14.4983139,7879.071289,0.002256,138.9792023,2.186048985,45.21593094,59.19731522,0.204898998
10/1/20,0.036874,270.7252808,15.02582645,8166.554199,0.002356,143.9637756,2.223958969,48.72732925,58.57402802,0.212305993
11/1/20,0.036825001,260.6799927,14.94632816,8037.537598,0.002314,142.9271088,2.283246994,49.26376724,58.45027161,0.211851001
12/1/20,0.037689999,268.2370605,15.32208347,8192.494141,0.002381,145.8739319,2.245193005,51.08073807,59.32476425,0.215633005
13/1/20,0.036966,267.5228271,15.22727203,8144.194336,0.002358,144.226593,2.192452908,49.73376846,58.0056839,0.212616995
14/1/20,0.04166,350.2635193,16.62612152,8827.764648,0.00247,165.9553528,2.38992691,58.47823334,62.82190323,0.234687001
15/1/20,0.042553,339.3953247,17.65481186,8807.010742,0.002369,166.2306824,2.404977083,58.05284882,68.33885193,0.232895002
16/1/20,0.041391,325.9784851,17.07694626,8723.786133,0.002345,164.3910065,2.484478951,57.61825562,65.68069458,0.228573993
17/1/20,0.044978,366.9769897,18.13519859,8929.038086,0.00249,170.779953,2.724108934,61.4871254,69.17634583,0.238775998
18/1/20,0.044851001,339.116272,17.8239193,8942.808594,0.002507,175.3656769,2.774105072,59.40864563,67.18946838,0.243285999
19/1/20,0.041979,338.3051147,17.36925316,8706.245117,0.002405,166.9698486,2.618951082,57.80069351,65.12628937,0.235585004
20/1/20,0.043873001,343.8071594,17.32527542,8657.642578,0.002374,167.1205139,2.697299004,57.20326233,64.98976898,0.233296007
21/1/20,0.045988999,343.4217834,18.12766647,8745.894531,0.002376,169.6971588,2.673549891,57.64788055,65.96295929,0.237166002
22/1/20,0.045653999,347.2313232,17.79836082,8680.875977,0.002323,168.2941589,2.645581961,58.35472488,65.03414154,0.236056
23/1/20,0.043334,324.8680115,17.02140427,8406.515625,0.002268,162.9285583,2.462109089,54.63026047,62.53315735,0.226104006
24/1/20,0.045003999,319.5209045,17.04740906,8445.43457,0.002276,163.051178,2.504390001,54.53178787,61.7647934,0.223040998
25/1/20,0.043248001,311.3583374,16.97610664,8367.847656,0.002257,161.2839355,2.456526041,53.69778824,61.52178955,0.220427006
26/1/20,0.044581,346.9978638,17.43863297,8596.830078,0.002305,168.0771027,2.571582079,56.21271515,63.87039566,0.230685994
27/1/20,0.047912002,362.6493225,17.6913414,8909.819336,0.002368,170.9308929,2.609652042,58.76326752,65.58409882,0.231222004
28/1/20,0.052857,378.8591309,18.11513519,9358.589844,0.00245,176.3703156,2.655339003,60.67181778,67.72108459,0.238488004
29/1/20,0.053514,381.5235291,17.91277695,9316.629883,0.00239,175.0503387,2.785324097,60.07793427,70.0408783,0.235730007
30/1/20,0.05607,392.9721375,18.59040833,9508.993164,0.00244,184.6904755,2.912987947,68.15906525,74.97740936,0.243642002
31/1/20,0.053792998,375.3895569,18.21097946,9350.529297,0.002394,180.1601715,2.823791027,67.87949371,72.08708954,0.239233002
1/2/20,0.056092001,381.0133667,18.21832085,9392.875,0.002422,183.6739502,2.838953018,70.82001495,73.33705902,0.241455004
2/2/20,0.055768002,378.2730103,18.44818497,9344.365234,0.002468,188.6175385,2.832581043,70.23154449,75.03939056,0.250734001
3/2/20,0.056979001,383.8786926,18.4627552,9293.521484,0.00244,189.8650665,2.774658918,69.78022003,76.82463837,0.254626989
4/2/20,0.055996001,380.5999756,18.17736626,9180.962891,0.002503,189.2505951,2.741121054,68.19577789,75.27223206,0.266808003
5/2/20,0.059230998,442.0081482,19.21504974,9613.423828,0.002582,204.2302399,2.845628977,72.49310303,77.99447632,0.277467996
6/2/20,0.059757002,442.7859192,20.59526253,9729.801758,0.002653,212.3390808,2.88468194,73.38868713,78.08669281,0.282213986
7/2/20,0.05979,439.753418,22.06225777,9795.943359,0.002769,222.726059,3.308532,74.35611725,79.56542206,0.279284
8/2/20,0.059944,443.5063171,21.7824192,9865.119141,0.003159,223.1465149,3.414457083,76.46756744,80.67391968,0.277242988
9/2/20,0.061809,449.8135986,24.30856133,10116.67383,0.003232,228.5785675,3.477313042,77.0925827,87.6192627,0.282456994
10/2/20,0.060394,452.8875122,25.21831512,9856.611328,0.002986,223.5227051,3.411484003,74.33509827,84.82434082,0.274080008
11/2/20,0.063228004,461.2581787,25.63740349,10208.23633,0.003041,235.8511963,3.975558996,76.59739685,89.82136536,0.280140996
12/2/20,0.068373002,475.4805298,26.46676254,10326.05469,0.003093,265.4061279,4.025118828,81.2974472,95.24085999,0.304392993
13/2/20,0.068581,474.3179932,25.44009972,10214.37988,0.003026,268.0992432,3.874434948,80.40342712,92.46109009,0.326705992
14/2/20,0.070579998,491.1606445,26.29695892,10312.11621,0.00313,284.2174988,4.414372921,82.99034882,94.81980133,0.334821999
15/2/20,0.063863002,437.6649475,24.14965057,9889.424805,0.00292,264.7285767,4.304660797,76.51324463,88.87413788,0.306235999
16/2/20,0.062654004,415.9406433,23.4663887,9934.433594,0.002774,259.8947144,4.504170895,75.15258789,88.41964722,0.295033991
17/2/20,0.060042001,409.344574,23.55137825,9690.142578,0.002712,266.3634338,4.297008991,73.25130463,82.4009552,0.286572009
18/2/20,0.062596999,418.874176,24.05817795,10141.99609,0.002839,281.9445801,4.543797016,77.03517914,86.10216522,0.297913015
19/2/20,0.057645001,382.2194214,22.33351135,9633.386719,0.002624,259.7639771,4.40132618,71.13594055,78.18938446,0.277601987
20/2/20,0.058260001,372.4815979,22.22914696,9608.475586,0.002659,257.9494629,4.27136898,69.62484741,76.60472107,0.272395998
21/2/20,0.058639999,379.3971863,22.1848774,9686.441406,0.002648,265.6006165,4.292057991,73.4509201,80.40348816,0.274937987
22/2/20,0.058336001,373.8331299,21.96848106,9663.181641,0.002601,262.3317261,4.102937222,75.13307953,79.09111023,0.27590099
23/2/20,0.06151,401.6355286,22.82887077,9924.515625,0.00268,273.7541504,4.243481159,79.53665161,84.99668884,0.282710999
24/2/20,0.058959998,377.5785828,22.04412651,9650.174805,0.00259,265.2164307,3.913672924,75.53562164,79.12439728,0.270626992
25/2/20,0.056364,353.9774475,20.34247017,9341.705078,0.002476,247.8175964,3.513103962,71.18024445,76.79724884,0.253412008
26/2/20,0.049453001,316.6441345,18.79913139,8820.522461,0.002339,225.6802673,3.600724936,61.01430893,70.88343048,0.230850995
27/2/20,0.049685001,323.285675,19.12256813,8784.494141,0.002324,226.7533875,3.948595047,61.50788498,69.82261658,0.237115994
28/2/20,0.048616,313.627533,18.85483742,8672.455078,0.002289,226.760498,4.161910057,59.76395798,68.14650726,0.236295998
29/2/20,0.047541,308.3262329,19.58409119,8599.508789,0.002235,219.8485107,4.108541012,58.54326248,66.48853302,0.231193006
1/3/20,0.045931999,313.3034668,18.96323204,8562.454102,0.002275,218.9705963,3.879533052,57.95668793,64.73641968,0.228845999
2/3/20,0.048953,336.7932739,19.81406403,8869.669922,0.002349,230.5697784,4.215006828,60.99554825,68.48241425,0.238747001
3/3/20,0.048760999,329.2382507,19.63718987,8787.786133,0.002499,224.4796295,4.583631992,61.14447784,66.02856445,0.234381005
4/3/20,0.049004,319.2500916,19.95918846,8755.246094,0.002398,224.5179749,4.644871235,60.38241959,65.83587646,0.234530002
5/3/20,0.051057,337.244812,20.80203056,9078.762695,0.002506,229.2681885,4.721253872,62.04545975,68.63238525,0.239582002
6/3/20,0.051447999,348.8934937,21.28838921,9122.545898,0.002496,243.5252991,4.678497791,63.02560043,68.91769409,0.244087994
7/3/20,0.048944999,330.8061218,20.17956734,8909.954102,0.002405,237.8530884,4.344593048,60.54631042,65.4382019,0.237070993
8/3/20,0.043290999,276.1997986,16.97406578,8108.116211,0.002187,200.6890564,4.089671135,51.72859955,56.37176895,0.206903994
9/3/20,0.041482002,273.2071228,16.57074356,7923.644531,0.002214,201.9863281,4.063914776,50.16814804,55.25153351,0.209180996
10/3/20,0.041494999,271.7152405,16.87565422,7909.729492,0.002207,200.7672424,4.08493185,50.25638962,54.95383835,0.212235004
11/3/20,0.039648999,266.8554688,16.52483368,7911.430176,0.002184,194.8685303,3.817517042,48.46378326,54.11237335,0.208095998
12/3/20,0.023961,152.2249908,9.600166321,4970.788086,0.001537,112.3471222,2.064779043,30.93088341,33.01032257,0.139634997
13/3/20,0.028437,176.4947205,10.8330574,5563.707031,0.001738,133.2018127,2.421134949,37.43795395,36.83537292,0.159352005
14/3/20,0.026009001,167.5847168,10.14044857,5200.366211,0.001666,123.3060226,2.143517971,34.39658737,36.21841049,0.147292003
15/3/20,0.02712,178.3112793,10.43601799,5392.314941,0.001685,125.2143021,2.109210968,36.43709183,38.07060623,0.153901994
16/3/20,0.024121,170.7366486,9.386050224,5014.47998,0.001587,110.6058731,1.779876947,32.87621689,33.81647873,0.141063005
17/3/20,0.025242999,180.3263855,10.07717514,5225.629395,0.001587,113.942749,1.842805028,33.56386948,35.36676025,0.144523993
18/3/20,0.025335999,179.0923309,10.11913681,5238.438477,0.001566,114.8422699,1.887699962,33.6841774,35.92200089,0.143099993
19/3/20,0.030451,221.2685547,12.2796402,6191.192871,0.001773,136.5938568,2.246665955,39.0737648,41.10357285,0.165037006
20/3/20,0.029368,214.424942,11.87586689,6198.77832,0.001773,132.7371674,2.247900009,38.13195419,40.11810684,0.156867996
21/3/20,0.029414,219.3675079,12.05799103,6185.066406,0.001785,132.8187103,2.271615028,38.34232712,41.14939117,0.158179
22/3/20,0.027089,203.672287,11.15822792,5830.254883,0.001731,123.3211517,1.988865018,35.62805557,38.34322739,0.150214002
23/3/20,0.029082,219.3304749,12.11771488,6416.314941,0.001805,134.9116058,2.237792969,38.76576614,44.14022446,0.157418996
24/3/20,0.030162999,227.2460938,12.40122032,6734.803711,0.001851,138.7614441,2.307897091,40.49064636,47.18072128,0.162255004
25/3/20,0.029438,220.4403534,12.32429981,6681.062988,0.001834,136.1958923,2.259675026,39.15122223,47.04867935,0.161633
26/3/20,0.030727001,226.8231201,13.21761131,6716.44043,0.001842,138.361557,2.295137882,40.16059875,50.18830109,0.175018996
27/3/20,0.029301001,217.5833435,12.52325726,6469.79834,0.001807,133.9379425,2.174971104,38.9184761,48.44861221,0.176194996
28/3/20,0.029771,214.2246704,12.19311333,6242.193848,0.001778,130.986496,2.136710882,38.87375641,47.13276291,0.175782993
29/3/20,0.028248999,206.463501,11.44122124,5922.042969,0.001723,125.5837326,2.025167942,37.33254242,44.10895157,0.163828999
30/3/20,0.029873,221.5381012,12.2868433,6429.841797,0.001831,132.904541,2.153320074,39.13829041,46.78462219,0.172170997
31/3/20,0.030553,219.627594,12.58160591,6438.644531,0.001811,133.5935669,2.270344019,39.29910278,47.77856445,0.174563006
1/4/20,0.030855,224.0209503,12.7416029,6606.776367,0.001867,135.634552,2.278259993,39.3808136,48.51173401,0.175322995
2/4/20,0.031984001,232.6527863,13.06663895,6793.624512,0.001882,142.0291443,2.301708937,39.8741684,50.75583267,0.178639993
3/4/20,0.032295,235.8133392,13.37300777,6733.387207,0.001853,142.0913086,2.305067062,40.35913467,52.9485054,0.179466993
4/4/20,0.032504998,238.8193359,13.82452774,6867.527344,0.00188,145.2193909,2.326212883,40.67555618,54.27944183,0.181731999
5/4/20,0.032003,231.9979858,13.7341156,6791.129395,0.001865,143.5466461,2.277324915,40.67013931,53.49059677,0.179406002
6/4/20,0.035615999,255.9195099,15.08452129,7271.78125,0.00198,169.1358795,2.513413906,44.39112091,58.37818146,0.195506006
7/4/20,0.035137001,252.0573273,14.68154716,7176.414551,0.001997,165.101944,2.717984915,44.6679306,55.92998505,0.192093
8/4/20,0.036313999,266.2397156,15.05607605,7334.098633,0.002012,172.6417389,3.139040947,46.31985855,57.55061722,0.200868994
9/4/20,0.036198001,257.4815979,15.06260395,7302.089355,0.002021,170.8071442,3.321693897,46.38497925,58.49602509,0.198256999
10/4/20,0.033215001,233.0908203,13.7377243,6865.493164,0.001968,158.4124451,3.217099905,42.26981354,53.616642,0.187463999
11/4/20,0.033353999,232.0534363,13.80428791,6859.083008,0.00199,158.2160187,3.282313108,42.31909943,53.57931519,0.188062996
12/4/20,0.033806,235.7919617,14.37511063,6971.091797,0.00199,161.1424255,3.462611914,42.45028687,53.98192596,0.190135002
13/4/20,0.033107001,223.8518982,15.03442669,6845.037598,0.001959,156.2795563,3.369805098,41.20434189,52.95217133,0.187731996
14/4/20,0.032974001,221.9703369,15.52507591,6842.427734,0.001964,157.5963898,3.236891985,41.05384064,53.83323669,0.185334995
15/4/20,0.031863,215.5068665,14.59392738,6642.109863,0.00194,153.2868958,3.129014969,39.58906937,53.15386963,0.181270003
16/4/20,0.034407999,235.5927734,15.70273018,7116.804199,0.002028,172.1573792,3.468647957,42.68901825,56.88468552,0.190103993
18/4/20,0.036552999,243.0789948,16.59317207,7257.665039,0.002061,186.9140015,3.783458948,44.36289597,57.97225952,0.194924995
19/4/20,0.035815999,233.5887909,16.13993263,7189.424805,0.002058,181.6149597,3.637567997,42.63475037,57.44784164,0.190859005
20/4/20,0.034177002,221.5682831,15.08540344,6881.958496,0.001982,172.2971649,3.458327055,40.8283844,55.07001114,0.183489993
21/4/20,0.034699999,221.7474365,15.2057724,6880.323242,0.001971,172.7377014,3.47627902,41.04014206,55.37745667,0.184328005
22/4/20,0.036559001,233.2998505,15.69316006,7117.20752,0.002011,182.5995789,3.678814888,41.88741302,56.83672333,0.187969998
23/4/20,0.040605001,236.5959473,16.00620842,7429.724609,0.002047,185.0286713,3.725009918,42.9372139,58.82196045,0.191710994
24/4/20,0.041868001,239.768692,16.01641846,7550.900879,0.002103,189.2369385,3.804795027,44.81045151,60.96895218,0.193664998
25/4/20,0.042408001,239.717865,16.30541801,7569.936035,0.002142,195.5153046,3.80308795,44.7149086,60.72507477,0.195053995
26/4/20,0.045878999,246.2655792,16.38376808,7679.867188,0.002409,197.3175354,3.71677804,44.68908691,61.2282753,0.196805
27/4/20,0.046601001,243.2716522,16.46321487,7795.601074,0.002355,197.2247162,3.641899109,44.71006393,62.39132309,0.197978005
28/4/20,0.047194999,243.7009888,16.44428635,7807.058594,0.002339,198.41539,3.675324917,46.02870178,62.5005455,0.215483993
29/4/20,0.051695,257.4924316,17.49377441,8801.038086,0.002517,216.9682312,3.90606904,49.18130112,66.54595947,0.227431998
30/4/20,0.047846001,249.8429565,17.0339756,8658.553711,0.002443,207.6020508,3.720477104,46.71401978,62.47930145,0.212761
1/5/20,0.051259998,257.228241,17.5649929,8864.766602,0.002494,214.219101,3.783184052,47.79170227,63.7686882,0.219247997
2/5/20,0.051013999,261.9789734,17.58490372,8988.59668,0.002549,215.3253784,3.822182894,49.45804596,64.62197113,0.223913997
3/5/20,0.048928998,252.5444794,17.1262989,8897.46875,0.00251,210.9331512,3.722168922,48.26715851,62.44111633,0.219413996
4/5/20,0.049663998,245.4697723,17.10075569,8912.654297,0.002481,208.1740112,3.76789999,47.47349167,61.25154114,0.218962997
5/5/20,0.049357999,244.5923157,16.91977501,9003.070313,0.002484,206.7743988,3.687693119,46.78725815,60.37734985,0.216463
6/5/20,0.049766999,245.8161163,16.65704536,9268.761719,0.002529,204.0557861,3.63645792,45.94286728,58.5362854,0.215210006
7/5/20,0.051105998,252.6612854,17.01319885,9951.518555,0.002664,212.2894135,3.754018068,47.33011627,64.54569244,0.218916997
