Date,Price
6/10/20,10621.66406
7/10/20,10679.13672
8/10/20,10923.62793
10/10/20,11296.36133
11/10/20,11384.18164
14/10/20,11429.50684
15/10/20,11495.34961
16/10/20,11322.12305
17/10/20,11358.10156
18/10/20,11483.35938
19/10/20,11742.03711
20/10/20,11916.33496
21/10/20,12823.68945
22/10/20,12965.8916
23/10/20,12931.53906
24/10/20,13108.0625
25/10/20,13031.17383
26/10/20,13075.24805
27/10/20,13654.21875
28/10/20,13271.28516
29/10/20,13437.88281
30/10/20,13546.52246
31/10/20,13780.99512
1/11/20,13737.10938
2/11/20,13550.48926
3/11/20,13950.30078
4/11/20,14133.70703
5/11/20,15579.84863
6/11/20,15565.88086
7/11/20,14833.75391
8/11/20,15479.56738
9/11/20,15332.31543
10/11/20,15290.90234
11/11/20,15701.33984
12/11/20,16276.34375
13/11/20,16317.80859
14/11/20,16068.13867
15/11/20,15955.58789
16/11/20,16716.11133
17/11/20,17645.40625
18/11/20,17804.00586
19/11/20,17817.08984
20/11/20,18621.31445
21/11/20,18642.23242
22/11/20,18370.00195
23/11/20,18364.12109
24/11/20,19107.46484
25/11/20,18732.12109
26/11/20,17150.62305
27/11/20,17108.40234
28/11/20,17717.41406
29/11/20,18177.48438
30/11/20,19625.83594
1/12/20,18802.99805
2/12/20,19201.0918
3/12/20,19445.39844
4/12/20,18699.76563
5/12/20,19154.23047
6/12/20,19345.12109
7/12/20,19191.63086
8/12/20,18321.14453
9/12/20,18553.91602
10/12/20,18264.99219
11/12/20,18058.9043
12/12/20,18803.65625
13/12/20,19142.38281
14/12/20,19246.64453
15/12/20,19417.07617
